ts,open,high,low,close,volume
2025-09-12T17:15:00+00:00,4577.01,4592.71,4571.51,4589.66,1217.03139
2025-09-12T17:30:00+00:00,4589.69,4619.55,4588.21,4617.01,6105.84985
2025-09-12T17:45:00+00:00,4617.01,4628,4604.11,4613.06,2529.3737
2025-09-12T18:00:00+00:00,4613.06,4614.85,4599.83,4612.16,1538.52246
2025-09-12T18:15:00+00:00,4612.11,4618.87,4607.38,4615.17,959.45297
2025-09-12T18:30:00+00:00,4615.46,4627.35,4613.71,4615.15,1219.06038
2025-09-12T18:45:00+00:00,4615.15,4624.99,4611.58,4624.62,842.75235
2025-09-12T19:00:00+00:00,4624.62,4626.59,4616.65,4619.73,704.9767
2025-09-12T19:15:00+00:00,4619.88,4629.92,4614.66,4628.99,866.48923
2025-09-12T19:30:00+00:00,4629.06,4644.38,4622.67,4644.27,2184.86739
2025-09-12T19:45:00+00:00,4644.27,4660,4641.82,4658.75,3857.50837
2025-09-12T20:00:00+00:00,4658.75,4658.75,4639.11,4642.15,2405.61117
2025-09-12T20:15:00+00:00,4642.15,4645.18,4630.25,4644.21,1328.83556
2025-09-12T20:30:00+00:00,4644.19,4667.04,4643.88,4664.02,1718.60453
2025-09-12T20:45:00+00:00,4663.92,4691.68,4663.83,4670.47,3902.04744
2025-09-12T21:00:00+00:00,4671.06,4671.73,4657.18,4668.91,1488.28571
2025-09-12T21:15:00+00:00,4668.92,4670.67,4656.27,4660.01,847.14918
2025-09-12T21:30:00+00:00,4660.01,4660.01,4644.51,4650.18,1083.50245
2025-09-12T21:45:00+00:00,4650.18,4655.01,4648.77,4649.81,448.75704
2025-09-12T22:00:00+00:00,4651.16,4669.43,4651.16,4664.39,829.16646
2025-09-12T22:15:00+00:00,4664.38,4743.43,4664.23,4714.94,6997.41112
2025-09-12T22:30:00+00:00,4714.94,4725,4694.05,4696.8,2023.5945
2025-09-12T22:45:00+00:00,4696.7,4706.25,4689.4,4695.17,900.82596
2025-09-12T23:00:00+00:00,4695.33,4696.99,4676.85,4678.92,983.71748
2025-09-12T23:15:00+00:00,4678.2,4711.46,4672.54,4706.76,2365.75734
2025-09-12T23:30:00+00:00,4706.67,4706.67,4694.09,4696.15,730.44654
2025-09-12T23:45:00+00:00,4696.14,4715.27,4694.31,4712.6,1398.824
2025-09-13T00:00:00+00:00,4712.22,4716.85,4697.59,4699.16,1178.41562
2025-09-13T00:15:00+00:00,4699.16,4709.82,4697.01,4699.79,813.35944
2025-09-13T00:30:00+00:00,4699.16,4705.71,4698.22,4701.1,900.98661
2025-09-13T00:45:00+00:00,4701.1,4711.31,4699.12,4704.71,856.10915
2025-09-13T01:00:00+00:00,4704.72,4729.61,4702.12,4720.02,2111.09124
2025-09-13T01:15:00+00:00,4720.71,4733.52,4711.53,4712.8,1101.22747
2025-09-13T01:30:00+00:00,4712.81,4723.5,4711.93,4712.51,718.00459
2025-09-13T01:45:00+00:00,4712.51,4713.36,4700.02,4700.49,995.29725
2025-09-13T02:00:00+00:00,4700.48,4714.45,4691.86,4709.04,1229.4146
2025-09-13T02:15:00+00:00,4709.04,4711.45,4700.06,4707.93,814.69705
2025-09-13T02:30:00+00:00,4707.93,4708,4700.02,4703.62,588.67403
2025-09-13T02:45:00+00:00,4703.62,4706.63,4699.71,4702.43,373.06142
2025-09-13T03:00:00+00:00,4702.02,4714.53,4701.88,4713.12,1418.56755
